id,day,hours
A,1,6
A,2,10
A,3,7
A,4,8
A,5,8
A,6,10
A,7,8
A,8,7
A,9,9
A,10,6
A,11,7
A,12,8
A,13,6
A,14,7
A,15,10
A,16,9
A,17,10
A,18,10
A,19,8
A,20,8
A,21,9
A,22,10
A,23,9
A,24,9
A,25,9
A,26,9
A,27,10
A,28,8
A,29,10
A,30,10
B,1,9
B,2,7
B,3,5
B,4,5
B,5,4
B,6,8
B,7,5
B,8,8
B,9,5
B,10,7
B,11,7
B,12,8
B,13,9
B,14,6
B,15,9
B,16,7
B,17,9
B,18,6
B,19,7
B,20,4
B,21,8
B,22,9
B,23,4
B,24,9
B,25,5
B,26,4
B,27,4
B,28,9
B,29,5
B,30,6
C,1,3
C,2,4
C,3,6
C,4,5
C,5,3
C,6,3
C,7,3
C,8,4
C,9,6
C,10,4
C,11,3
C,12,5
C,13,4
C,14,3
C,15,4
C,16,3
C,17,3
C,18,6
C,19,6
C,20,5
C,21,3
C,22,3
C,23,4
C,24,3
C,25,4
C,26,3
C,27,4
C,28,5
C,29,6
C,30,6
D,1,10
D,2,9
D,3,8
D,4,7
D,5,8
D,6,9
D,7,9
D,8,7
D,9,9
D,10,9
D,11,10
D,12,7
D,13,10
D,14,10
D,15,5
D,16,10
D,17,6
D,18,7
D,19,10
D,20,6
D,21,9
D,22,7
D,23,9
D,24,7
D,25,7
D,26,6
D,27,9
D,28,7
D,29,10
D,30,5
E,1,3
E,2,6
E,3,6
E,4,6
E,5,5
E,6,4
E,7,3
E,8,3
E,9,5
E,10,4
E,11,4
E,12,5
E,13,3
E,14,5
E,15,5
E,16,4
E,17,6
E,18,5
E,19,4
E,20,5
E,21,6
E,22,3
E,23,5
E,24,5
E,25,3
E,26,6
E,27,3
E,28,5
E,29,3
E,30,6
F,1,6
F,2,9
F,3,9
F,4,10
F,5,6
F,6,8
F,7,10
F,8,7
F,9,8
F,10,5
F,11,5
F,12,9
F,13,10
F,14,8
F,15,5
F,16,7
F,17,5
F,18,6
F,19,8
F,20,8
F,21,8
F,22,7
F,23,6
F,24,10
F,25,7
F,26,5
F,27,7
F,28,9
F,29,9
F,30,9
G,1,5
G,2,4
G,3,5
G,4,5
G,5,3
G,6,5
G,7,5
G,8,3
G,9,3
G,10,3
G,11,4
G,12,3
G,13,5
G,14,6
G,15,4
G,16,4
G,17,3
G,18,5
G,19,3
G,20,3
G,21,5
G,22,4
G,23,4
G,24,3
G,25,3
G,26,3
G,27,6
G,28,3
G,29,6
G,30,6
H,1,3
H,2,4
H,3,3
H,4,6
H,5,6
H,6,6
H,7,4
H,8,4
H,9,3
H,10,4
H,11,3
H,12,4
H,13,4
H,14,4
H,15,4
H,16,3
H,17,3
H,18,5
H,19,3
H,20,4
H,21,5
H,22,3
H,23,5
H,24,6
H,25,3
H,26,3
H,27,3
H,28,4
H,29,4
H,30,6
